feature,mean_abs_shap
mw,8.056069
logp,1.4326085
hbd,0.14761627
hba,0.014494344
ecfp4_086,0.0
ecfp4_079,0.0
ecfp4_080,0.0
ecfp4_081,0.0
ecfp4_082,0.0
ecfp4_083,0.0
ecfp4_084,0.0
ecfp4_085,0.0
ecfp4_087,0.0
ecfp4_088,0.0
ecfp4_089,0.0
ecfp4_090,0.0
ecfp4_091,0.0
ecfp4_092,0.0
ecfp4_093,0.0
ecfp4_094,0.0
ecfp4_078,0.0
ecfp4_077,0.0
ecfp4_076,0.0
ecfp4_075,0.0
ecfp4_060,0.0
ecfp4_061,0.0
ecfp4_062,0.0
ecfp4_063,0.0
ecfp4_064,0.0
ecfp4_065,0.0
ecfp4_066,0.0
ecfp4_067,0.0
ecfp4_068,0.0
ecfp4_069,0.0
ecfp4_070,0.0
ecfp4_071,0.0
ecfp4_072,0.0
ecfp4_073,0.0
ecfp4_074,0.0
ecfp4_095,0.0
ecfp4_096,0.0
ecfp4_059,0.0
ecfp4_116,0.0
ecfp4_118,0.0
ecfp4_119,0.0
ecfp4_120,0.0
ecfp4_121,0.0
ecfp4_122,0.0
ecfp4_123,0.0
ecfp4_124,0.0
ecfp4_125,0.0
ecfp4_126,0.0
ecfp4_127,0.0
aliphatic_c_count,0.0
aromatic_substitution_count,0.0
has_ortho_oh_amide,0.0
carboxyl_count,0.0
amine_count,0.0
ecfp4_117,0.0
ecfp4_115,0.0
ecfp4_098,0.0
ecfp4_114,0.0
ecfp4_099,0.0
ecfp4_100,0.0
ecfp4_101,0.0
ecfp4_102,0.0
ecfp4_103,0.0
ecfp4_104,0.0
ecfp4_105,0.0
ecfp4_106,0.0
ecfp4_107,0.0
ecfp4_108,0.0
ecfp4_109,0.0
ecfp4_110,0.0
ecfp4_111,0.0
ecfp4_112,0.0
ecfp4_113,0.0
ecfp4_097,0.0
ecfp4_057,0.0
ecfp4_058,0.0
ecfp4_001,0.0
ecfp4_003,0.0
ecfp4_004,0.0
ecfp4_005,0.0
ecfp4_006,0.0
ecfp4_007,0.0
ecfp4_008,0.0
ecfp4_009,0.0
ecfp4_010,0.0
ecfp4_011,0.0
ecfp4_012,0.0
ecfp4_013,0.0
ecfp4_014,0.0
ecfp4_015,0.0
ecfp4_016,0.0
ecfp4_017,0.0
ecfp4_002,0.0
ecfp4_000,0.0
ecfp4_019,0.0
num_ester,0.0
tpsa,0.0
rotatable_bonds,0.0
aromatic_rings,0.0
heavy_atoms,0.0
fraction_csp3,0.0
num_rings,0.0
num_saturated_rings,0.0
num_aliphatic_rings,0.0
max_ring_size,0.0
num_heteroatoms,0.0
num_amide_bonds,0.0
num_carboxyl,0.0
num_hydroxyl,0.0
num_aromatic_oh,0.0
num_ether,0.0
ecfp4_018,0.0
ecfp4_020,0.0
ecfp4_056,0.0
ecfp4_039,0.0
ecfp4_041,0.0
ecfp4_042,0.0
ecfp4_043,0.0
ecfp4_044,0.0
ecfp4_045,0.0
ecfp4_046,0.0
ecfp4_047,0.0
ecfp4_048,0.0
ecfp4_049,0.0
ecfp4_050,0.0
ecfp4_051,0.0
ecfp4_052,0.0
ecfp4_053,0.0
ecfp4_054,0.0
ecfp4_055,0.0
ecfp4_040,0.0
ecfp4_038,0.0
ecfp4_021,0.0
ecfp4_037,0.0
ecfp4_022,0.0
ecfp4_023,0.0
ecfp4_024,0.0
ecfp4_025,0.0
ecfp4_026,0.0
ecfp4_027,0.0
ecfp4_028,0.0
ecfp4_029,0.0
ecfp4_030,0.0
ecfp4_031,0.0
ecfp4_032,0.0
ecfp4_033,0.0
ecfp4_034,0.0
ecfp4_035,0.0
ecfp4_036,0.0
hydrophobic_atom_count,0.0
